over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
330650,16,6.12,11.0,0.0,0.0,98.0,7.0,11.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T17:12:57Z,5,False,3751,Muhammad Musa,687,Wellington Masakadza,695,Donald Tiripano,340,60,Right,Point,1,0,1,1,BackOfALength,DownLeg,NotOut,InsideEdge,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
330650,16,6.12,11.0,0.0,0.0,98.0,7.0,11.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T17:13:42Z,6,False,3751,Muhammad Musa,695,Donald Tiripano,687,Wellington Masakadza,342,82,Left,Mid Wicket,1,0,1,1,BackOfALength,OutsideOff,NotOut,None,BackFoot,Worked,SeamIn,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
330651,17,6.47,12.0,0.0,0.0,110.0,7.0,12.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T17:14:47Z,1,False,2464,Mohammad Hasnain,695,Donald Tiripano,687,Wellington Masakadza,179,70,Left,Point,1,0,1,1,BackOfALength,OutsideOff,NotOut,None,BackFoot,Dropped,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
330651,17,6.47,12.0,0.0,0.0,110.0,7.0,12.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T17:15:35Z,2,False,2464,Mohammad Hasnain,687,Wellington Masakadza,695,Donald Tiripano,290,29,Right,Silly Mid Off,0,0,0,0,BackOfALength,DownLeg,NotOut,MisTimed,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
330651,17,6.47,12.0,0.0,0.0,110.0,7.0,12.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T17:16:12Z,3,False,2464,Mohammad Hasnain,687,Wellington Masakadza,695,Donald Tiripano,302,216,Right,Long Off,4,0,4,4,BackOfALength,LegStump,NotOut,WellTimed,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,28,False,False,False,False,True,False,4,0,0,0,0,False,True,,,,
330651,17,6.47,12.0,0.0,0.0,110.0,7.0,12.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T17:16:52Z,4,False,2464,Mohammad Hasnain,687,Wellington Masakadza,695,Donald Tiripano,161,186,Right,Deep Backward Square Leg,4,0,4,4,BackOfALength,DownLeg,NotOut,WellTimed,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,4,0,0,0,0,False,True,,,,
330651,17,6.47,12.0,0.0,0.0,110.0,7.0,12.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T17:17:34Z,5,False,2464,Mohammad Hasnain,687,Wellington Masakadza,695,Donald Tiripano,38,135,Right,Third Man,1,0,1,1,BackOfALength,DownLeg,NotOut,None,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
330651,17,6.47,12.0,0.0,0.0,110.0,7.0,12.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T17:18:10Z,6,False,2464,Mohammad Hasnain,695,Donald Tiripano,687,Wellington Masakadza,137,135,Left,Third Man,2,0,2,2,BackOfALength,OutsideOff,NotOut,None,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,2,0,0,0,0,False,False,,,,
330652,18,6.67,10.0,0.0,1.0,120.0,7.0,10.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T17:19:27Z,1,False,3928,Haris Rauf,687,Wellington Masakadza,695,Donald Tiripano,90,48,Right,Wicketkeeper,0,0,0,0,BackOfALength,MiddleStump,NotOut,Missed,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
330652,18,6.67,10.0,0.0,1.0,120.0,7.0,10.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T17:19:58Z,2,False,3928,Haris Rauf,687,Wellington Masakadza,695,Donald Tiripano,297,92,Right,Mid Off,1,0,1,1,BackOfALength,DownLeg,NotOut,MisTimed,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
330652,18,6.67,10.0,0.0,1.0,120.0,7.0,10.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T17:20:36Z,3,False,3928,Haris Rauf,695,Donald Tiripano,687,Wellington Masakadza,90,48,Left,Wicketkeeper,1,1,1,0,HalfTracker,OutsideOff,NotOut,Left,NoMovement,Leave,NoMovement,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,90,False,False,False,False,True,False,0,0,1,0,0,False,False,,,,
330652,18,6.67,10.0,0.0,1.0,120.0,7.0,10.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T17:21:14Z,3,False,3928,Haris Rauf,695,Donald Tiripano,687,Wellington Masakadza,270,40,Left,Bowler,0,0,0,0,LengthBall,OutsideOff,NotOut,None,BacksAway,Pushed,SeamIn,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
330652,18,6.67,10.0,0.0,1.0,120.0,7.0,10.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T17:21:46Z,4,False,3928,Haris Rauf,695,Donald Tiripano,687,Wellington Masakadza,161,79,Left,Backward Point,2,0,2,2,BackOfALength,OutsideOff,NotOut,None,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,2,0,0,0,0,False,False,,,,
330652,18,6.67,10.0,0.0,1.0,120.0,7.0,10.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T17:22:26Z,5,False,3928,Haris Rauf,695,Donald Tiripano,687,Wellington Masakadza,119,192,Left,Third Man,4,0,4,4,LengthBall,OutsideOff,NotOut,OutsideEdge,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,4,0,0,0,0,False,False,,,,
330652,18,6.67,10.0,0.0,1.0,120.0,7.0,10.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T17:23:11Z,6,False,3928,Haris Rauf,695,Donald Tiripano,687,Wellington Masakadza,31,138,Left,Fine Leg,2,0,2,2,Yorker,LegStump,NotOut,None,BacksAway,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,2,0,0,0,0,False,False,,,,
330653,19,6.63,6.0,2.0,0.0,126.0,9.0,6.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T17:24:15Z,1,True,2464,Mohammad Hasnain,687,Wellington Masakadza,695,Donald Tiripano,46,155,Right,Third Man,0,0,0,0,LengthBall,LegStump,NotOut,OutsideEdge,BacksAway,Slog,NoMovement,Over,Fast,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,0,0,0,0,0,False,False,Caught,687.0,Wellington Masakadza,Caught
330653,19,6.63,6.0,2.0,0.0,126.0,9.0,6.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T17:25:45Z,2,False,2464,Mohammad Hasnain,7126,Faraz Akram,695,Donald Tiripano,201,72,Right,Mid Wicket,1,0,1,1,BackOfALength,DownLeg,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
330653,19,6.63,6.0,2.0,0.0,126.0,9.0,6.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T17:26:25Z,3,True,2464,Mohammad Hasnain,695,Donald Tiripano,7126,Faraz Akram,47,145,Left,Fine Leg,1,0,1,1,HalfVolley,OffStump,NotOut,InsideEdge,DownTheTrack,Drive,NoMovement,Over,Fast,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,1,0,0,0,0,False,False,RunOut,695.0,Donald Tiripano,Run out
330653,19,6.63,6.0,2.0,0.0,126.0,9.0,6.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T17:27:57Z,4,False,2464,Mohammad Hasnain,2572,Blessing Muzarabani,7126,Faraz Akram,204,63,Left,Short Extra Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,None,BacksAway,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
330653,19,6.63,6.0,2.0,0.0,126.0,9.0,6.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T17:28:17Z,5,False,2464,Mohammad Hasnain,2572,Blessing Muzarabani,7126,Faraz Akram,69,193,Left,Fine Leg,4,0,4,4,Yorker,DownLeg,NotOut,InsideEdge,BacksAway,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,4,0,0,0,0,False,True,,,,
330653,19,6.63,6.0,2.0,0.0,126.0,9.0,6.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T17:28:54Z,6,False,2464,Mohammad Hasnain,2572,Blessing Muzarabani,7126,Faraz Akram,90,48,Left,Wicketkeeper,0,0,0,0,HalfVolley,LegStump,NotOut,Missed,BacksAway,Slog,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
330654,20,6.45,2.0,0.0,1.0,129.0,9.0,3.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T17:29:44Z,1,False,3928,Haris Rauf,7126,Faraz Akram,2572,Blessing Muzarabani,335,87,Right,Cover,1,0,1,1,HalfVolley,MiddleStump,NotOut,None,BacksAway,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
330654,20,6.45,2.0,0.0,1.0,129.0,9.0,3.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T17:30:23Z,2,False,3928,Haris Rauf,2572,Blessing Muzarabani,7126,Faraz Akram,300,99,Left,Mid On,1,0,1,1,HalfVolley,MiddleStump,NotOut,None,BacksAway,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
330654,20,6.45,2.0,0.0,1.0,129.0,9.0,3.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T17:30:59Z,3,False,3928,Haris Rauf,7126,Faraz Akram,2572,Blessing Muzarabani,90,48,Right,Wicketkeeper,0,0,0,0,LengthBall,DownLeg,NotOut,Missed,BacksAway,Slog,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
330654,20,6.45,2.0,0.0,1.0,129.0,9.0,3.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T17:31:33Z,4,False,3928,Haris Rauf,7126,Faraz Akram,2572,Blessing Muzarabani,148,70,Right,Leg Gully,0,1,1,0,LengthBall,DownLeg,NotOut,HitPad,BacksAway,Worked,OffCutter,Over,Fast,Left,Null,NotReferred,Null,False,False,False,True,False,False,28,False,False,False,False,True,False,0,0,0,1,0,False,False,,,,
330654,20,6.45,2.0,0.0,1.0,129.0,9.0,3.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T17:32:20Z,5,False,3928,Haris Rauf,2572,Blessing Muzarabani,7126,Faraz Akram,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,Missed,BacksAway,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
330654,20,6.45,2.0,0.0,1.0,129.0,9.0,3.0,10670,,9839,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-10T17:33:03Z,6,False,3928,Haris Rauf,2572,Blessing Muzarabani,7126,Faraz Akram,90,48,Left,Wicketkeeper,0,0,0,0,Yorker,OutsideOff,NotOut,Missed,BacksAway,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
330655,1,7.0,7.0,0.0,0.0,7.0,0.0,7.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T17:46:09Z,1,False,2572,Blessing Muzarabani,566,Fakhar Zaman,7127,Abdullah Shafique,240,89,Right,Mid On,0,0,0,0,Short,DownLeg,NotOut,None,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,True,True,False,True,False,0,0,0,0,0,False,False,,,,
330655,1,7.0,7.0,0.0,0.0,7.0,0.0,7.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T17:46:33Z,2,False,2572,Blessing Muzarabani,566,Fakhar Zaman,7127,Abdullah Shafique,326,71,Right,Extra Cover,1,0,1,1,LengthBall,OffStump,NotOut,None,FrontFoot,Dropped,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,
330655,1,7.0,7.0,0.0,0.0,7.0,0.0,7.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T17:47:24Z,3,False,2572,Blessing Muzarabani,7127,Abdullah Shafique,566,Fakhar Zaman,90,48,Left,Wicketkeeper,0,0,0,0,Short,OutsideOff,NotOut,Missed,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
330655,1,7.0,7.0,0.0,0.0,7.0,0.0,7.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T17:47:59Z,4,False,2572,Blessing Muzarabani,7127,Abdullah Shafique,566,Fakhar Zaman,141,134,Left,Third Man,1,0,1,1,Short,OutsideOff,NotOut,None,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,
330655,1,7.0,7.0,0.0,0.0,7.0,0.0,7.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T17:48:35Z,5,False,2572,Blessing Muzarabani,566,Fakhar Zaman,7127,Abdullah Shafique,233,73,Right,Mid On,1,0,1,1,LengthBall,DownLeg,NotOut,None,FrontFoot,Dropped,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,
330655,1,7.0,7.0,0.0,0.0,7.0,0.0,7.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T17:49:09Z,6,False,2572,Blessing Muzarabani,7127,Abdullah Shafique,566,Fakhar Zaman,30,185,Left,Fine Leg,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Flick,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,True,False,True,False,4,0,0,0,0,False,True,,,,
330656,2,4.5,2.0,0.0,0.0,9.0,0.0,2.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T17:50:21Z,1,False,695,Donald Tiripano,566,Fakhar Zaman,7127,Abdullah Shafique,166,139,Right,Deep Backward Square Leg,2,0,2,2,LengthBall,DownLeg,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,True,False,True,False,2,0,0,0,0,False,False,,,,
330656,2,4.5,2.0,0.0,0.0,9.0,0.0,2.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T17:50:57Z,2,False,695,Donald Tiripano,566,Fakhar Zaman,7127,Abdullah Shafique,280,54,Right,Silly Mid Off,0,0,0,0,LengthBall,MiddleStump,NotOut,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
330656,2,4.5,2.0,0.0,0.0,9.0,0.0,2.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T17:51:29Z,3,False,695,Donald Tiripano,566,Fakhar Zaman,7127,Abdullah Shafique,3,83,Right,Point,0,0,0,0,LengthBall,MiddleStump,Lbw,InsideEdge,FrontFoot,Worked,InSwinger,Over,Fast,Left,NotOut2ndUmpire,NotReferred,Null,False,False,False,False,False,True,90,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
330656,2,4.5,2.0,0.0,0.0,9.0,0.0,2.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T17:52:10Z,4,False,695,Donald Tiripano,566,Fakhar Zaman,7127,Abdullah Shafique,223,40,Right,Short Mid Wicket,0,0,0,0,LengthBall,DownLeg,NotOut,HitPad,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
330656,2,4.5,2.0,0.0,0.0,9.0,0.0,2.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T17:52:35Z,5,False,695,Donald Tiripano,566,Fakhar Zaman,7127,Abdullah Shafique,270,40,Right,Bowler,0,0,0,0,LengthBall,DownLeg,NotOut,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
330656,2,4.5,2.0,0.0,0.0,9.0,0.0,2.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T17:53:17Z,6,False,695,Donald Tiripano,566,Fakhar Zaman,7127,Abdullah Shafique,196,69,Right,Mid Wicket,0,0,0,0,BackOfALength,DownLeg,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
330657,3,5.0,6.0,0.0,0.0,15.0,0.0,6.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T17:54:01Z,1,False,2572,Blessing Muzarabani,7127,Abdullah Shafique,566,Fakhar Zaman,343,82,Left,Mid Wicket,1,0,1,1,BackOfALength,OutsideOff,NotOut,Gloved,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,
330657,3,5.0,6.0,0.0,0.0,15.0,0.0,6.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T17:54:36Z,2,False,2572,Blessing Muzarabani,566,Fakhar Zaman,7127,Abdullah Shafique,238,25,Right,Short Leg,0,0,0,0,BackOfALength,DownLeg,NotOut,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
330657,3,5.0,6.0,0.0,0.0,15.0,0.0,6.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T17:55:15Z,3,False,2572,Blessing Muzarabani,566,Fakhar Zaman,7127,Abdullah Shafique,14,200,Right,Deep Backward Point,4,0,4,4,Short,DownLeg,NotOut,WellTimed,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,True,False,True,False,4,0,0,0,0,False,True,,,,
330657,3,5.0,6.0,0.0,0.0,15.0,0.0,6.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T17:55:57Z,4,False,2572,Blessing Muzarabani,566,Fakhar Zaman,7127,Abdullah Shafique,57,49,Right,Second Slip,0,0,0,0,BackOfALength,DownLeg,NotOut,OutsideEdge,BackFoot,Pushed,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
330657,3,5.0,6.0,0.0,0.0,15.0,0.0,6.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T17:56:42Z,5,False,2572,Blessing Muzarabani,566,Fakhar Zaman,7127,Abdullah Shafique,230,96,Right,Mid On,1,0,1,1,BackOfALength,DownLeg,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,
330657,3,5.0,6.0,0.0,0.0,15.0,0.0,6.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T17:57:19Z,6,False,2572,Blessing Muzarabani,7127,Abdullah Shafique,566,Fakhar Zaman,284,64,Left,Silly Mid On,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
330658,4,4.75,4.0,0.0,1.0,19.0,0.0,4.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T17:58:44Z,1,False,7126,Faraz Akram,566,Fakhar Zaman,7127,Abdullah Shafique,291,86,Right,Mid Off,1,0,1,1,HalfVolley,OutsideOff,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,
330658,4,4.75,4.0,0.0,1.0,19.0,0.0,4.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T17:59:30Z,2,False,7126,Faraz Akram,7127,Abdullah Shafique,566,Fakhar Zaman,201,77,Left,Cover,0,0,0,0,FullToss,OutsideOff,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
330658,4,4.75,4.0,0.0,1.0,19.0,0.0,4.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:00:00Z,3,False,7126,Faraz Akram,7127,Abdullah Shafique,566,Fakhar Zaman,90,48,Left,Wicketkeeper,0,0,0,0,BackOfALength,OutsideOff,NotOut,Missed,BackFoot,Steer,SeamAway,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
330658,4,4.75,4.0,0.0,1.0,19.0,0.0,4.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:00:34Z,4,False,7126,Faraz Akram,7127,Abdullah Shafique,566,Fakhar Zaman,90,48,Left,Wicketkeeper,1,1,1,0,LengthBall,LegStump,NotOut,PlayAndMissLegSide,FrontFoot,Glance,NoMovement,Over,Medium,Left,Null,NotReferred,Null,True,False,False,False,False,False,90,False,False,True,False,True,False,0,0,1,0,0,False,False,,,,
330658,4,4.75,4.0,0.0,1.0,19.0,0.0,4.0,10671,,9839,Pakistan v Zimbabwe T20Is - Men's,2,11,Pakistan Men,22,Zimbabwe Men,2020-11-10T18:01:00Z,4,False,7126,Faraz Akram,7127,Abdullah Shafique,566,Fakhar Zaman,349,158,Left,Deep Mid Wicket,1,0,1,1,HalfVolley,MiddleStump,NotOut,None,FrontFoot,Worked,InSwinger,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,90,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,
