over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
403720,2,7.5,10.0,0.0,2.0,15.0,0.0,11.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T13:59:10Z,4,False,422,Alice Davidson-Richards,7074,Rachel Hopkins,3172,Hollie Armitage,121,181,Left,Third Man,4,0,4,4,BackOfALength,Null,NotOut,HitHard,0,Steer,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
403720,2,7.5,10.0,0.0,2.0,15.0,0.0,11.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T13:59:50Z,5,False,422,Alice Davidson-Richards,7074,Rachel Hopkins,3172,Hollie Armitage,90,48,Left,Wicketkeeper,1,1,1,0,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,870,False,False,True,False,False,False,0,0,1,0,0,False,False,,,,
403720,2,7.5,10.0,0.0,2.0,15.0,0.0,11.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:00:31Z,5,False,422,Alice Davidson-Richards,7074,Rachel Hopkins,3172,Hollie Armitage,322,42,Left,Short Mid Wicket,0,0,0,0,LengthBall,Null,NotOut,Played,0,Dropped,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403720,2,7.5,10.0,0.0,2.0,15.0,0.0,11.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:01:05Z,6,False,422,Alice Davidson-Richards,7074,Rachel Hopkins,3172,Hollie Armitage,120,50,Left,Second Slip,0,0,0,0,LengthBall,Null,NotOut,Edged,0,Pushed,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403724,3,5.0,0.0,0.0,0.0,15.0,0.0,0.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:02:02Z,1,False,384,Freya Davies,3172,Hollie Armitage,7074,Rachel Hopkins,305,88,Left,Mid On,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403724,3,5.0,0.0,0.0,0.0,15.0,0.0,0.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:02:38Z,2,False,384,Freya Davies,3172,Hollie Armitage,7074,Rachel Hopkins,228,50,Left,Short Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403724,3,5.0,0.0,0.0,0.0,15.0,0.0,0.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:03:16Z,3,False,384,Freya Davies,3172,Hollie Armitage,7074,Rachel Hopkins,270,40,Left,Bowler,0,0,0,0,HalfVolley,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403724,3,5.0,0.0,0.0,0.0,15.0,0.0,0.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:03:45Z,4,False,384,Freya Davies,3172,Hollie Armitage,7074,Rachel Hopkins,182,83,Left,Point,0,0,0,0,LengthBall,Null,NotOut,Played,0,Cut,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403724,3,5.0,0.0,0.0,0.0,15.0,0.0,0.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:04:27Z,5,False,384,Freya Davies,3172,Hollie Armitage,7074,Rachel Hopkins,313,12,Left,Short Leg,0,0,0,0,LengthBall,Null,NotOut,HitPad,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403724,3,5.0,0.0,0.0,0.0,15.0,0.0,0.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:05:01Z,6,False,384,Freya Davies,3172,Hollie Armitage,7074,Rachel Hopkins,234,47,Left,Silly Mid Off,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403728,4,6.25,9.0,0.0,1.0,25.0,0.0,10.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:06:00Z,1,False,422,Alice Davidson-Richards,7074,Rachel Hopkins,3172,Hollie Armitage,90,48,Left,Wicketkeeper,0,0,0,0,BackOfALength,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403728,4,6.25,9.0,0.0,1.0,25.0,0.0,10.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:06:30Z,2,False,422,Alice Davidson-Richards,7074,Rachel Hopkins,3172,Hollie Armitage,344,32,Left,Short Leg,0,1,1,0,LengthBall,Null,NotOut,HitPad,0,Glance,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,True,False,False,870,False,False,True,False,False,False,0,0,0,1,0,False,False,,,,
403728,4,6.25,9.0,0.0,1.0,25.0,0.0,10.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:07:05Z,3,False,422,Alice Davidson-Richards,3172,Hollie Armitage,7074,Rachel Hopkins,186,194,Left,Deep Point,4,0,4,4,HalfVolley,Null,NotOut,HitHard,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
403728,4,6.25,9.0,0.0,1.0,25.0,0.0,10.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:07:43Z,4,False,422,Alice Davidson-Richards,3172,Hollie Armitage,7074,Rachel Hopkins,351,202,Left,Deep Mid Wicket,4,0,4,4,BackOfALength,Null,NotOut,HitHard,0,Pull,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
403728,4,6.25,9.0,0.0,1.0,25.0,0.0,10.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:08:25Z,5,False,422,Alice Davidson-Richards,3172,Hollie Armitage,7074,Rachel Hopkins,18,145,Left,Deep Backward Square Leg,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Pull,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
403728,4,6.25,9.0,0.0,1.0,25.0,0.0,10.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:09:01Z,6,False,422,Alice Davidson-Richards,7074,Rachel Hopkins,3172,Hollie Armitage,213,42,Left,Short Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403733,5,5.8,4.0,0.0,0.0,29.0,0.0,4.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:09:57Z,1,False,384,Freya Davies,3172,Hollie Armitage,7074,Rachel Hopkins,244,96,Left,Mid Off,0,0,0,0,HalfVolley,Null,NotOut,MisTimed,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403733,5,5.8,4.0,0.0,0.0,29.0,0.0,4.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:10:29Z,2,False,384,Freya Davies,3172,Hollie Armitage,7074,Rachel Hopkins,74,181,Left,Fine Leg,4,0,4,4,LengthBall,Null,NotOut,InsideEdge,0,Cut,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
403733,5,5.8,4.0,0.0,0.0,29.0,0.0,4.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:11:16Z,3,False,384,Freya Davies,3172,Hollie Armitage,7074,Rachel Hopkins,210,40,Left,Short Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403733,5,5.8,4.0,0.0,0.0,29.0,0.0,4.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:12:00Z,4,False,384,Freya Davies,3172,Hollie Armitage,7074,Rachel Hopkins,336,73,Left,Mid Wicket,0,0,0,0,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403733,5,5.8,4.0,0.0,0.0,29.0,0.0,4.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:12:35Z,5,False,384,Freya Davies,3172,Hollie Armitage,7074,Rachel Hopkins,240,106,Left,Mid Off,0,0,0,0,HalfVolley,Null,NotOut,MisTimed,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403733,5,5.8,4.0,0.0,0.0,29.0,0.0,4.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:13:09Z,6,False,384,Freya Davies,3172,Hollie Armitage,7074,Rachel Hopkins,215,50,Left,Short Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403737,6,5.67,5.0,0.0,0.0,34.0,0.0,5.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:13:59Z,1,False,422,Alice Davidson-Richards,7074,Rachel Hopkins,3172,Hollie Armitage,326,12,Left,Short Leg,0,0,0,0,Yorker,Null,Lbw,HitPad,0,Glance,Null,Over,Fast,Left,NotOut2ndUmpire,NotReferred,Null,False,False,False,False,False,True,870,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403737,6,5.67,5.0,0.0,0.0,34.0,0.0,5.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:14:31Z,2,False,422,Alice Davidson-Richards,7074,Rachel Hopkins,3172,Hollie Armitage,185,46,Left,Point,4,0,4,4,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
403737,6,5.67,5.0,0.0,0.0,34.0,0.0,5.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:15:15Z,3,False,422,Alice Davidson-Richards,7074,Rachel Hopkins,3172,Hollie Armitage,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,Missed,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403737,6,5.67,5.0,0.0,0.0,34.0,0.0,5.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:15:48Z,4,False,422,Alice Davidson-Richards,7074,Rachel Hopkins,3172,Hollie Armitage,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403737,6,5.67,5.0,0.0,0.0,34.0,0.0,5.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:16:17Z,5,False,422,Alice Davidson-Richards,7074,Rachel Hopkins,3172,Hollie Armitage,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,NoShot,0,ShouldersArms,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403737,6,5.67,5.0,0.0,0.0,34.0,0.0,5.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:16:48Z,6,False,422,Alice Davidson-Richards,7074,Rachel Hopkins,3172,Hollie Armitage,342,84,Left,Mid Wicket,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
403742,7,5.29,2.0,1.0,2.0,37.0,1.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:18:11Z,1,False,384,Freya Davies,7074,Rachel Hopkins,3172,Hollie Armitage,211,67,Left,Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403742,7,5.29,2.0,1.0,2.0,37.0,1.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:18:47Z,2,False,384,Freya Davies,7074,Rachel Hopkins,3172,Hollie Armitage,21,72,Left,Leg Gully,0,1,1,0,LengthBall,Null,NotOut,HitPad,0,Glance,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,True,False,False,48,False,False,True,False,False,False,0,0,0,1,0,False,False,,,,
403742,7,5.29,2.0,1.0,2.0,37.0,1.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:19:26Z,3,True,384,Freya Davies,3172,Hollie Armitage,7074,Rachel Hopkins,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,Edged,0,Pushed,Null,Over,Fast,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,48,False,False,True,False,False,False,0,0,0,0,0,False,False,Caught,3172.0,Hollie Armitage,Caught
403742,7,5.29,2.0,1.0,2.0,37.0,1.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:21:09Z,4,False,384,Freya Davies,7051,Sterre Kalis,7074,Rachel Hopkins,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403742,7,5.29,2.0,1.0,2.0,37.0,1.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:21:44Z,5,False,384,Freya Davies,7051,Sterre Kalis,7074,Rachel Hopkins,215,51,Left,Short Extra Cover,0,0,0,0,HalfVolley,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403742,7,5.29,2.0,1.0,2.0,37.0,1.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:22:19Z,6,False,384,Freya Davies,7051,Sterre Kalis,7074,Rachel Hopkins,90,48,Left,Wicketkeeper,1,1,1,0,LengthBall,Null,NotOut,MissedLegSide,0,Glance,Null,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,48,False,False,True,False,False,False,0,0,1,0,0,False,False,,,,
403742,7,5.29,2.0,1.0,2.0,37.0,1.0,3.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:22:54Z,6,False,384,Freya Davies,7051,Sterre Kalis,7074,Rachel Hopkins,23,137,Left,Deep Backward Square Leg,1,0,1,1,HalfVolley,Null,NotOut,Played,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
403746,8,5.62,8.0,0.0,0.0,45.0,1.0,8.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:24:00Z,1,False,422,Alice Davidson-Richards,7051,Sterre Kalis,7074,Rachel Hopkins,111,182,Left,Third Man,4,0,4,4,BackOfALength,Null,NotOut,Played,0,LateCut,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
403746,8,5.62,8.0,0.0,0.0,45.0,1.0,8.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:24:41Z,2,False,422,Alice Davidson-Richards,7051,Sterre Kalis,7074,Rachel Hopkins,90,48,Left,Wicketkeeper,0,0,0,0,Yorker,Null,NotOut,Missed,0,Pushed,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403746,8,5.62,8.0,0.0,0.0,45.0,1.0,8.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:25:15Z,3,False,422,Alice Davidson-Richards,7051,Sterre Kalis,7074,Rachel Hopkins,46,212,Left,Fine Leg,4,0,4,4,LengthBall,Null,NotOut,HitHard,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
403746,8,5.62,8.0,0.0,0.0,45.0,1.0,8.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:25:55Z,4,False,422,Alice Davidson-Richards,7051,Sterre Kalis,7074,Rachel Hopkins,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,Missed,0,BackwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403746,8,5.62,8.0,0.0,0.0,45.0,1.0,8.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:26:25Z,5,False,422,Alice Davidson-Richards,7051,Sterre Kalis,7074,Rachel Hopkins,336,49,Left,Short Mid Wicket,0,0,0,0,Yorker,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403746,8,5.62,8.0,0.0,0.0,45.0,1.0,8.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:26:57Z,6,False,422,Alice Davidson-Richards,7051,Sterre Kalis,7074,Rachel Hopkins,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403752,9,5.11,1.0,0.0,0.0,46.0,1.0,1.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:27:53Z,1,False,384,Freya Davies,7074,Rachel Hopkins,7051,Sterre Kalis,237,92,Left,Mid Off,1,0,1,1,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
403752,9,5.11,1.0,0.0,0.0,46.0,1.0,1.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:28:31Z,2,False,384,Freya Davies,7051,Sterre Kalis,7074,Rachel Hopkins,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403752,9,5.11,1.0,0.0,0.0,46.0,1.0,1.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:29:03Z,3,False,384,Freya Davies,7051,Sterre Kalis,7074,Rachel Hopkins,195,37,Left,Point,0,0,0,0,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403752,9,5.11,1.0,0.0,0.0,46.0,1.0,1.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:29:42Z,4,False,384,Freya Davies,7051,Sterre Kalis,7074,Rachel Hopkins,202,53,Left,Short Extra Cover,0,0,0,0,HalfVolley,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403752,9,5.11,1.0,0.0,0.0,46.0,1.0,1.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:30:14Z,5,False,384,Freya Davies,7051,Sterre Kalis,7074,Rachel Hopkins,333,62,Left,Short Mid Wicket,0,0,0,0,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403752,9,5.11,1.0,0.0,0.0,46.0,1.0,1.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:30:48Z,6,False,384,Freya Davies,7051,Sterre Kalis,7074,Rachel Hopkins,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403757,10,5.1,4.0,0.0,2.0,51.0,1.0,4.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:31:45Z,1,False,422,Alice Davidson-Richards,7074,Rachel Hopkins,7051,Sterre Kalis,293,68,Left,Silly Mid On,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403757,10,5.1,4.0,0.0,2.0,51.0,1.0,4.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:32:14Z,2,False,422,Alice Davidson-Richards,7074,Rachel Hopkins,7051,Sterre Kalis,9,95,Left,Backward Square Leg,1,0,1,1,HalfVolley,Null,NotOut,Played,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
403757,10,5.1,4.0,0.0,2.0,51.0,1.0,4.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:32:48Z,3,False,422,Alice Davidson-Richards,7051,Sterre Kalis,7074,Rachel Hopkins,307,83,Left,Mid On,0,0,0,0,HalfVolley,Null,NotOut,Played,0,Flick,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
403757,10,5.1,4.0,0.0,2.0,51.0,1.0,4.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:33:18Z,4,False,422,Alice Davidson-Richards,7051,Sterre Kalis,7074,Rachel Hopkins,90,48,Left,Wicketkeeper,1,1,1,0,LengthBall,Null,NotOut,MissedLegSide,0,Glance,Null,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,870,False,False,True,False,False,False,0,0,1,0,0,False,False,,,,
403757,10,5.1,4.0,0.0,2.0,51.0,1.0,4.0,11978,,10817,Rachael Heyhoe Flint Trophy 2021,2,1064,Northern Diamonds,1067,South East Stars,2021-06-12T14:33:49Z,4,False,422,Alice Davidson-Richards,7051,Sterre Kalis,7074,Rachel Hopkins,90,48,Left,Wicketkeeper,1,1,1,0,LengthBall,Null,NotOut,MissedLegSide,0,Glance,Null,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,870,False,False,True,False,False,False,0,0,1,0,0,False,False,,,,
