over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
427199,9,6.44,5.0,2.0,0.0,58.0,4.0,5.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:55:58Z,2,42.0,False,,,,986,Sammy-Jo Johnson,534,Erin Burns,539,Katie Mack,310,161,Long On,1,0,1,1,,HalfVolley,MiddleStump,NotOut,None,FrontFoot,Worked,SlowerBall,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False
427199,9,6.44,5.0,2.0,0.0,58.0,4.0,5.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:56:25Z,3,43.0,False,,,,986,Sammy-Jo Johnson,539,Katie Mack,534,Erin Burns,176,172,Deep Point,4,0,4,4,,BackOfALength,OutsideOff,NotOut,WellTimed,BackFoot,Cut,SlowerBall,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,870,False,False,False,False,False,False,4,0,0,0,0,False,True
427199,9,6.44,5.0,2.0,0.0,58.0,4.0,5.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:56:54Z,4,44.0,True,CaughtAndBowled,539.0,Katie Mack,986,Sammy-Jo Johnson,539,Katie Mack,534,Erin Burns,270,40,Bowler,0,0,0,0,Caught and bowled,LengthBall,OutsideOff,NotOut,LeadingEdge,FrontFoot,Drive,SlowerBall,Over,Fast,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False
427199,9,6.44,5.0,2.0,0.0,58.0,4.0,5.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:58:44Z,5,45.0,False,,,,986,Sammy-Jo Johnson,425,Gwen Davies,534,Erin Burns,279,77,Silly Mid Off,0,0,0,0,,HalfVolley,MiddleStump,NotOut,None,FrontFoot,Drive,SlowerBall,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False
427203,10,6.0,2.0,1.0,0.0,60.0,5.0,2.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T21:59:45Z,1,46.0,True,Caught,425.0,Gwen Davies,415,Sarah Glenn,425,Gwen Davies,534,Erin Burns,90,48,Wicketkeeper,0,0,0,0,Caught,BackOfALength,OutsideOff,NotOut,TopEdge,BackFoot,Cut,LegSpinner,Round,LegSpin,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False
427203,10,6.0,2.0,1.0,0.0,60.0,5.0,2.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T22:01:15Z,2,47.0,False,,,,415,Sarah Glenn,2934,Issy Wong,534,Erin Burns,308,160,Long On,1,0,1,1,,HalfVolley,DownLeg,NotOut,None,FrontFoot,Worked,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False
427203,10,6.0,2.0,1.0,0.0,60.0,5.0,2.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T22:01:43Z,3,48.0,False,,,,415,Sarah Glenn,534,Erin Burns,2934,Issy Wong,176,62,Point,0,0,0,0,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Pushed,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False
427203,10,6.0,2.0,1.0,0.0,60.0,5.0,2.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T22:02:01Z,4,49.0,False,,,,415,Sarah Glenn,534,Erin Burns,2934,Issy Wong,208,50,Short Extra Cover,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,BackFoot,Cut,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False
427203,10,6.0,2.0,1.0,0.0,60.0,5.0,2.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T22:02:23Z,5,50.0,False,,,,415,Sarah Glenn,534,Erin Burns,2934,Issy Wong,355,153,Deep Square Leg,1,0,1,1,,LengthBall,OutsideOff,NotOut,MisTimed,MovesInfront,Pull,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False
427205,11,6.27,9.0,0.0,0.0,69.0,5.0,9.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T22:03:48Z,1,51.0,False,,,,1123,Heather Graham,534,Erin Burns,2934,Issy Wong,195,83,Cover,1,0,1,1,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Cut,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,1,0,0,0,0,False,False
427205,11,6.27,9.0,0.0,0.0,69.0,5.0,9.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T22:04:11Z,2,52.0,False,,,,1123,Heather Graham,2934,Issy Wong,534,Erin Burns,254,150,Long Off,1,0,1,1,,BackOfALength,OutsideOff,NotOut,MisTimed,BackFoot,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,1,0,0,0,0,False,False
427205,11,6.27,9.0,0.0,0.0,69.0,5.0,9.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T22:04:38Z,3,53.0,False,,,,1123,Heather Graham,534,Erin Burns,2934,Issy Wong,344,157,Deep Mid Wicket,1,0,1,1,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Pull,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,1,0,0,0,0,False,False
427205,11,6.27,9.0,0.0,0.0,69.0,5.0,9.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T22:05:03Z,4,54.0,False,,,,1123,Heather Graham,2934,Issy Wong,534,Erin Burns,334,203,Deep Mid Wicket,6,0,6,6,,LengthBall,MiddleStump,NotOut,Middled,FrontFoot,Slog,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,True,False,29,False,False,False,False,False,False,6,0,0,0,0,False,True
427205,11,6.27,9.0,0.0,0.0,69.0,5.0,9.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T22:05:27Z,5,55.0,False,,,,1123,Heather Graham,2934,Issy Wong,534,Erin Burns,205,57,Short Extra Cover,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,NoMovement,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,0,0,0,0,0,False,False
427207,12,5.92,2.0,1.0,0.0,71.0,6.0,2.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T22:06:18Z,1,56.0,False,,,,3364,Kathryn Bryce,2934,Issy Wong,534,Erin Burns,248,160,Long Off,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,True,False,29,False,False,False,False,False,False,1,0,0,0,0,False,False
427207,12,5.92,2.0,1.0,0.0,71.0,6.0,2.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T22:06:30Z,2,57.0,False,,,,3364,Kathryn Bryce,534,Erin Burns,2934,Issy Wong,129,80,Short Third Man,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,BackFoot,LateCut,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,1,0,0,0,0,False,False
427207,12,5.92,2.0,1.0,0.0,71.0,6.0,2.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T22:06:53Z,3,58.0,True,Caught,2934.0,Issy Wong,3364,Kathryn Bryce,2934,Issy Wong,534,Erin Burns,167,71,Backward Point,0,0,0,0,Caught,LengthBall,OffStump,NotOut,ThickEdge,FrontFoot,Slog,NoMovement,Over,Medium,Left,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,0,0,0,0,0,False,False
427207,12,5.92,2.0,1.0,0.0,71.0,6.0,2.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T22:08:17Z,4,59.0,False,,,,3364,Kathryn Bryce,7052,Emily Arlott,534,Erin Burns,270,40,Bowler,0,0,0,0,,LengthBall,MiddleStump,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,0,0,0,0,0,False,False
427207,12,5.92,2.0,1.0,0.0,71.0,6.0,2.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T22:08:34Z,5,60.0,False,,,,3364,Kathryn Bryce,7052,Emily Arlott,534,Erin Burns,42,75,Short Fine Leg,0,0,0,0,,HalfVolley,LegStump,NotOut,HitPad,FrontFoot,Glance,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,0,0,0,0,0,False,False
427210,13,6.0,6.0,0.0,1.0,78.0,6.0,7.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T22:09:45Z,1,61.0,False,,,,415,Sarah Glenn,534,Erin Burns,7052,Emily Arlott,154,74,Backward Point,0,1,1,0,,LengthBall,MiddleStump,NotOut,HitBody,DownTheTrack,Sweep,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,True,False,False,870,False,False,False,False,False,False,0,0,0,1,0,False,False
427210,13,6.0,6.0,0.0,1.0,78.0,6.0,7.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T22:10:16Z,2,62.0,False,,,,415,Sarah Glenn,7052,Emily Arlott,534,Erin Burns,253,152,Long Off,1,0,1,1,,HalfVolley,LegStump,NotOut,None,DownTheTrack,Drive,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False
427210,13,6.0,6.0,0.0,1.0,78.0,6.0,7.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T22:10:33Z,3,63.0,False,,,,415,Sarah Glenn,534,Erin Burns,7052,Emily Arlott,9,149,Deep Backward Square Leg,1,0,1,1,,LengthBall,OffStump,NotOut,None,FrontFoot,Sweep,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False
427210,13,6.0,6.0,0.0,1.0,78.0,6.0,7.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T22:10:54Z,4,64.0,False,,,,415,Sarah Glenn,7052,Emily Arlott,534,Erin Burns,259,198,Long Off,4,0,4,4,,LengthBall,OutsideOff,NotOut,WellTimed,DownTheTrack,Drive,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,True,False,870,False,False,False,False,False,False,4,0,0,0,0,False,True
427210,13,6.0,6.0,0.0,1.0,78.0,6.0,7.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T22:11:26Z,5,65.0,False,,,,415,Sarah Glenn,7052,Emily Arlott,534,Erin Burns,224,71,Extra Cover,0,0,0,0,,BackOfALength,OutsideOff,NotOut,MisTimed,BackFoot,Drive,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False
427212,14,6.43,12.0,0.0,0.0,90.0,6.0,12.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T22:12:38Z,1,66.0,False,,,,388,Natalie Sciver-Brunt,7052,Emily Arlott,534,Erin Burns,294,126,Mid On,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False
427212,14,6.43,12.0,0.0,0.0,90.0,6.0,12.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T22:13:02Z,2,67.0,False,,,,388,Natalie Sciver-Brunt,534,Erin Burns,7052,Emily Arlott,40,171,Fine Leg,4,0,4,4,,FullToss,DownLeg,NotOut,WellTimed,FrontFoot,Flick,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,True,False,870,False,False,False,False,False,False,4,0,0,0,0,False,True
427212,14,6.43,12.0,0.0,0.0,90.0,6.0,12.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T22:13:39Z,3,68.0,False,,,,388,Natalie Sciver-Brunt,534,Erin Burns,7052,Emily Arlott,160,179,Deep Backward Point,4,0,4,4,,BackOfALength,OutsideOff,NotOut,WellTimed,BackFoot,Cut,SlowerBall,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,4,0,0,0,0,False,True
427212,14,6.43,12.0,0.0,0.0,90.0,6.0,12.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T22:14:16Z,4,69.0,False,,,,388,Natalie Sciver-Brunt,534,Erin Burns,7052,Emily Arlott,171,151,Deep Backward Point,2,0,2,2,,HalfVolley,OutsideOff,NotOut,WellTimed,FrontFoot,Cut,SlowerBall,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,True,False,870,False,False,False,False,False,False,2,0,0,0,0,False,False
427212,14,6.43,12.0,0.0,0.0,90.0,6.0,12.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T22:14:54Z,5,70.0,False,,,,388,Natalie Sciver-Brunt,534,Erin Burns,7052,Emily Arlott,351,157,Deep Mid Wicket,1,0,1,1,,LengthBall,MiddleStump,NotOut,None,FrontFoot,Worked,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False
427215,15,6.4,6.0,0.0,0.0,96.0,6.0,6.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T22:17:51Z,1,71.0,False,,,,1750,Katherine Sciver-Brunt,534,Erin Burns,7052,Emily Arlott,240,89,Mid Off,0,0,0,0,,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,0,0,0,0,0,False,False
427215,15,6.4,6.0,0.0,0.0,96.0,6.0,6.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T22:18:03Z,2,72.0,False,,,,1750,Katherine Sciver-Brunt,534,Erin Burns,7052,Emily Arlott,90,48,Wicketkeeper,0,0,0,0,,BackOfALength,OutsideOff,NotOut,Missed,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,0,0,0,0,0,False,False
427215,15,6.4,6.0,0.0,0.0,96.0,6.0,6.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T22:18:30Z,3,73.0,False,,,,1750,Katherine Sciver-Brunt,534,Erin Burns,7052,Emily Arlott,25,164,Deep Backward Square Leg,4,0,4,4,,LengthBall,MiddleStump,NotOut,WellTimed,FrontFoot,Sweep,SlowerBall,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,4,0,0,0,0,False,True
427215,15,6.4,6.0,0.0,0.0,96.0,6.0,6.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T22:19:00Z,4,74.0,False,,,,1750,Katherine Sciver-Brunt,534,Erin Burns,7052,Emily Arlott,350,150,Deep Mid Wicket,1,0,1,1,,HalfVolley,LegStump,NotOut,None,FrontFoot,Worked,SlowerBall,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,1,0,0,0,0,False,False
427215,15,6.4,6.0,0.0,0.0,96.0,6.0,6.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T22:19:30Z,5,75.0,False,,,,1750,Katherine Sciver-Brunt,7052,Emily Arlott,534,Erin Burns,297,92,Mid On,1,0,1,1,,LengthBall,OffStump,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,1,0,0,0,0,False,False
427218,16,6.5,8.0,0.0,0.0,104.0,6.0,8.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T22:20:43Z,1,76.0,False,,,,1123,Heather Graham,534,Erin Burns,7052,Emily Arlott,34,91,Short Fine Leg,1,0,1,1,,BackOfALength,OffStump,NotOut,None,BackFoot,Worked,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,1,0,0,0,0,False,False
427218,16,6.5,8.0,0.0,0.0,104.0,6.0,8.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T22:21:00Z,2,77.0,False,,,,1123,Heather Graham,7052,Emily Arlott,534,Erin Burns,291,160,Long On,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,BackFoot,Drive,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,1,0,0,0,0,False,False
427218,16,6.5,8.0,0.0,0.0,104.0,6.0,8.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T22:21:13Z,3,78.0,False,,,,1123,Heather Graham,534,Erin Burns,7052,Emily Arlott,33,168,Fine Leg,4,0,4,4,,LengthBall,LegStump,NotOut,WellTimed,FrontFoot,Sweep,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,4,0,0,0,0,False,True
427218,16,6.5,8.0,0.0,0.0,104.0,6.0,8.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T22:21:35Z,4,79.0,False,,,,1123,Heather Graham,534,Erin Burns,7052,Emily Arlott,351,164,Deep Mid Wicket,2,0,2,2,,BackOfALength,OutsideOff,NotOut,WellTimed,BackFoot,Pull,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,2,0,0,0,0,False,False
427218,16,6.5,8.0,0.0,0.0,104.0,6.0,8.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T22:22:02Z,5,80.0,False,,,,1123,Heather Graham,534,Erin Burns,7052,Emily Arlott,212,78,Extra Cover,0,0,0,0,,HalfVolley,MiddleStump,NotOut,LeadingEdge,FrontFoot,Pushed,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,0,0,0,0,0,False,False
427220,17,6.76,11.0,0.0,0.0,115.0,6.0,11.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T22:23:04Z,1,81.0,False,,,,415,Sarah Glenn,7052,Emily Arlott,534,Erin Burns,314,196,Long On,4,0,4,4,,LengthBall,OffStump,NotOut,WellTimed,FrontFoot,Slog,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,4,0,0,0,0,False,True
427220,17,6.76,11.0,0.0,0.0,115.0,6.0,11.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T22:23:39Z,2,82.0,False,,,,415,Sarah Glenn,7052,Emily Arlott,534,Erin Burns,302,161,Long On,1,0,1,1,,LengthBall,LegStump,NotOut,None,DownTheTrack,Worked,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False
427220,17,6.76,11.0,0.0,0.0,115.0,6.0,11.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T22:23:55Z,3,83.0,False,,,,415,Sarah Glenn,534,Erin Burns,7052,Emily Arlott,35,84,Short Fine Leg,1,0,1,1,,BackOfALength,OffStump,NotOut,None,BackFoot,Glance,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False
427220,17,6.76,11.0,0.0,0.0,115.0,6.0,11.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T22:24:18Z,4,84.0,False,,,,415,Sarah Glenn,7052,Emily Arlott,534,Erin Burns,249,155,Long Off,1,0,1,1,,FullToss,OffStump,NotOut,None,NoMovement,Pushed,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False
427220,17,6.76,11.0,0.0,0.0,115.0,6.0,11.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T22:24:40Z,5,85.0,False,,,,415,Sarah Glenn,534,Erin Burns,7052,Emily Arlott,188,196,Deep Point,4,0,4,4,,LengthBall,OutsideOff,NotOut,WellTimed,BackFoot,Drive,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,4,0,0,0,0,False,True
427222,18,6.67,5.0,1.0,0.0,120.0,7.0,5.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T22:25:55Z,1,86.0,False,,,,986,Sammy-Jo Johnson,534,Erin Burns,7052,Emily Arlott,270,40,Bowler,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False
427222,18,6.67,5.0,1.0,0.0,120.0,7.0,5.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T22:26:06Z,2,87.0,False,,,,986,Sammy-Jo Johnson,534,Erin Burns,7052,Emily Arlott,172,185,Deep Backward Point,4,0,4,4,,LengthBall,OutsideOff,NotOut,WellTimed,BackFoot,Cut,SlowerBall,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,4,0,0,0,0,False,True
427222,18,6.67,5.0,1.0,0.0,120.0,7.0,5.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T22:26:53Z,3,88.0,True,Caught,534.0,Erin Burns,986,Sammy-Jo Johnson,534,Erin Burns,7052,Emily Arlott,4,154,Deep Square Leg,0,0,0,0,Caught,LengthBall,LegStump,NotOut,MisTimed,FrontFoot,Slog,SlowerBall,Over,Fast,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False
427222,18,6.67,5.0,1.0,0.0,120.0,7.0,5.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T22:28:29Z,4,89.0,False,,,,986,Sammy-Jo Johnson,411,Georgia Elwiss,7052,Emily Arlott,216,75,Extra Cover,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,SlowerBall,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,0,0,0,0,0,False,False
427222,18,6.67,5.0,1.0,0.0,120.0,7.0,5.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T22:28:55Z,5,90.0,False,,,,986,Sammy-Jo Johnson,411,Georgia Elwiss,7052,Emily Arlott,7,156,Deep Square Leg,1,0,1,1,,LengthBall,MiddleStump,NotOut,None,FrontFoot,Worked,SlowerBall,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,870,False,False,False,False,False,False,1,0,0,0,0,False,False
427225,19,7.01,9.0,0.0,0.0,129.0,7.0,9.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T22:30:05Z,1,91.0,False,,,,986,Sammy-Jo Johnson,411,Georgia Elwiss,7052,Emily Arlott,7,152,Deep Square Leg,1,0,1,1,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Pull,SlowerBall,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,1,0,0,0,0,False,False
427225,19,7.01,9.0,0.0,0.0,129.0,7.0,9.0,12786,,11233,The Women's Hundred 2021,2,895,Birmingham Phoenix Women,901,Trent Rockets Women,2021-08-13T22:30:35Z,2,92.0,False,,,,986,Sammy-Jo Johnson,7052,Emily Arlott,411,Georgia Elwiss,270,40,Bowler,0,0,0,0,,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Drive,SlowerBall,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,29,False,False,False,False,False,False,0,0,0,0,0,False,False
