over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
655538,1,4.0,4.0,0.0,0.0,4.0,0.0,4.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T00:43:14Z,1,1,False,467,Richard Gleeson,402,Alex Hales,81,Dawid Malan,15,151,Deep Backward Square Leg,2,0,2,2,HalfVolley,LegStump,NotOut,None,FrontFoot,Flick,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,True,True,False,True,False,2,0,0,0,0,False,False,,,,
655538,1,4.0,4.0,0.0,0.0,4.0,0.0,4.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T00:43:46Z,2,2,False,467,Richard Gleeson,402,Alex Hales,81,Dawid Malan,90,48,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,Left,DownTheTrack,Leave,SeamIn,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
655538,1,4.0,4.0,0.0,0.0,4.0,0.0,4.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T00:44:25Z,3,3,False,467,Richard Gleeson,402,Alex Hales,81,Dawid Malan,129,77,Short Third Man,1,0,1,1,LengthBall,OutsideOff,NotOut,OutsideEdge,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,
655538,1,4.0,4.0,0.0,0.0,4.0,0.0,4.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T00:45:27Z,4,4,False,467,Richard Gleeson,81,Dawid Malan,402,Alex Hales,90,48,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,ForwardDefensive,NoMovement,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
655538,1,4.0,4.0,0.0,0.0,4.0,0.0,4.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T00:46:01Z,5,5,False,467,Richard Gleeson,81,Dawid Malan,402,Alex Hales,179,145,Deep Square Leg,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Flick,NoMovement,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,
655539,2,3.5,3.0,0.0,1.0,7.0,0.0,3.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T00:46:48Z,1,6,False,467,Richard Gleeson,402,Alex Hales,81,Dawid Malan,215,53,Short Extra Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
655539,2,3.5,3.0,0.0,1.0,7.0,0.0,3.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T00:47:26Z,2,7,False,467,Richard Gleeson,402,Alex Hales,81,Dawid Malan,216,53,Short Extra Cover,0,0,0,0,BackOfALength,OutsideOff,NotOut,MisTimed,BackFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
655539,2,3.5,3.0,0.0,1.0,7.0,0.0,3.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T00:48:07Z,3,7,False,467,Richard Gleeson,402,Alex Hales,81,Dawid Malan,90,48,Wicketkeeper,1,1,1,0,LengthBall,OutsideOff,NotOut,Missed,DeepInCrease,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,True,False,False,False,False,False,14,False,False,True,False,True,False,0,0,1,0,0,False,False,,,,
655539,2,3.5,3.0,0.0,1.0,7.0,0.0,3.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T00:48:46Z,3,8,False,467,Richard Gleeson,402,Alex Hales,81,Dawid Malan,166,127,Deep Backward Point,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,14,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,
655539,2,3.5,3.0,0.0,1.0,7.0,0.0,3.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T00:49:28Z,4,9,False,467,Richard Gleeson,81,Dawid Malan,402,Alex Hales,259,82,Mid On,0,0,0,0,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Drive,NoMovement,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
655539,2,3.5,3.0,0.0,1.0,7.0,0.0,3.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T00:50:05Z,5,10,False,467,Richard Gleeson,81,Dawid Malan,402,Alex Hales,328,87,Extra Cover,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,
655540,3,5.33,9.0,1.0,0.0,16.0,1.0,9.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T00:51:14Z,1,11,False,260,Josh Little,81,Dawid Malan,402,Alex Hales,207,196,Deep Mid Wicket,4,0,4,4,BackOfALength,OutsideOff,NotOut,WellTimed,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,True,False,True,False,4,0,0,0,0,False,True,,,,
655540,3,5.33,9.0,1.0,0.0,16.0,1.0,9.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T00:51:58Z,2,12,False,260,Josh Little,81,Dawid Malan,402,Alex Hales,180,139,Deep Square Leg,1,0,1,1,BackOfALength,OutsideOff,NotOut,None,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,
655540,3,5.33,9.0,1.0,0.0,16.0,1.0,9.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T00:52:31Z,3,13,False,260,Josh Little,402,Alex Hales,81,Dawid Malan,21,197,Deep Backward Square Leg,4,0,4,4,BackOfALength,LegStump,NotOut,WellTimed,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,True,False,True,False,4,0,0,0,0,False,True,,,,
655540,3,5.33,9.0,1.0,0.0,16.0,1.0,9.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T00:53:08Z,4,14,True,260,Josh Little,402,Alex Hales,81,Dawid Malan,201,102,Cover,0,0,0,0,BackOfALength,MiddleStump,NotOut,MisTimed,DownTheTrack,Cut,NoMovement,Over,Fast,Right,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,31,False,False,True,False,True,False,0,0,0,0,0,False,False,Caught,402.0,Alex Hales,Caught
655540,3,5.33,9.0,1.0,0.0,16.0,1.0,9.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T00:54:36Z,5,15,False,260,Josh Little,163,Tom Kohler-Cadmore,81,Dawid Malan,90,48,Wicketkeeper,0,0,0,0,LengthBall,OffStump,NotOut,Missed,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
655541,4,4.25,1.0,0.0,0.0,17.0,1.0,1.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T00:55:22Z,1,16,False,260,Josh Little,163,Tom Kohler-Cadmore,81,Dawid Malan,90,48,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,Missed,NoMovement,Steer,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
655541,4,4.25,1.0,0.0,0.0,17.0,1.0,1.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T00:55:59Z,2,17,False,260,Josh Little,163,Tom Kohler-Cadmore,81,Dawid Malan,300,45,Silly Mid On,0,0,0,0,BackOfALength,OffStump,NotOut,MisTimed,DeepInCrease,Worked,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
655541,4,4.25,1.0,0.0,0.0,17.0,1.0,1.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T00:56:36Z,3,18,False,260,Josh Little,163,Tom Kohler-Cadmore,81,Dawid Malan,179,119,Deep Point,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,
655541,4,4.25,1.0,0.0,0.0,17.0,1.0,1.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T00:57:27Z,4,19,False,260,Josh Little,81,Dawid Malan,163,Tom Kohler-Cadmore,90,48,Wicketkeeper,0,0,0,0,BackOfALength,OutsideOff,NotOut,Missed,BackFoot,Cut,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
655541,4,4.25,1.0,0.0,0.0,17.0,1.0,1.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T00:58:00Z,5,20,False,260,Josh Little,81,Dawid Malan,163,Tom Kohler-Cadmore,270,40,Bowler,0,0,0,0,BackOfALength,OutsideOff,NotOut,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
655542,5,5.4,10.0,0.0,0.0,27.0,1.0,10.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T00:59:09Z,1,21,False,467,Richard Gleeson,163,Tom Kohler-Cadmore,81,Dawid Malan,209,137,Deep Cover,2,0,2,2,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,True,False,True,False,2,0,0,0,0,False,False,,,,
655542,5,5.4,10.0,0.0,0.0,27.0,1.0,10.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T00:59:43Z,2,22,False,467,Richard Gleeson,163,Tom Kohler-Cadmore,81,Dawid Malan,226,194,Deep Extra Cover,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,True,False,True,False,4,0,0,0,0,False,True,,,,
655542,5,5.4,10.0,0.0,0.0,27.0,1.0,10.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:00:22Z,3,23,False,467,Richard Gleeson,163,Tom Kohler-Cadmore,81,Dawid Malan,198,81,Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,None,BackFoot,Pushed,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
655542,5,5.4,10.0,0.0,0.0,27.0,1.0,10.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:01:01Z,4,24,False,467,Richard Gleeson,163,Tom Kohler-Cadmore,81,Dawid Malan,285,208,Long On,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,True,False,True,False,4,0,0,0,0,False,True,,,,
655542,5,5.4,10.0,0.0,0.0,27.0,1.0,10.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:01:41Z,5,25,False,467,Richard Gleeson,163,Tom Kohler-Cadmore,81,Dawid Malan,202,82,Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,
655543,6,5.33,5.0,0.0,0.0,32.0,1.0,5.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:03:10Z,1,26,False,2692,Paul Walter,163,Tom Kohler-Cadmore,81,Dawid Malan,339,88,Mid Wicket,1,0,1,1,BackOfALength,OutsideOff,NotOut,None,BackFoot,Worked,NoMovement,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
655543,6,5.33,5.0,0.0,0.0,32.0,1.0,5.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:04:10Z,2,27,False,2692,Paul Walter,81,Dawid Malan,163,Tom Kohler-Cadmore,125,135,Fine Leg,1,0,1,1,BackOfALength,OffStump,NotOut,None,BackFoot,Glance,SlowerBall,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
655543,6,5.33,5.0,0.0,0.0,32.0,1.0,5.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:04:52Z,3,28,False,2692,Paul Walter,163,Tom Kohler-Cadmore,81,Dawid Malan,33,138,Fine Leg,2,0,2,2,BackOfALength,OutsideOff,NotOut,None,BackFoot,Pull,OffCutter,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,True,False,2,0,0,0,0,False,False,,,,
655543,6,5.33,5.0,0.0,0.0,32.0,1.0,5.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:05:22Z,4,29,False,2692,Paul Walter,163,Tom Kohler-Cadmore,81,Dawid Malan,209,52,Short Extra Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,HitPad,BackFoot,Worked,SlowerBall,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
655543,6,5.33,5.0,0.0,0.0,32.0,1.0,5.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:05:54Z,5,30,False,2692,Paul Walter,163,Tom Kohler-Cadmore,81,Dawid Malan,185,132,Deep Point,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,OffCutter,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
655544,7,5.71,8.0,0.0,1.0,40.0,1.0,8.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:06:59Z,1,31,False,6997,Tom Hartley,163,Tom Kohler-Cadmore,81,Dawid Malan,210,55,Short Extra Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,None,BackFoot,Drive,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
655544,7,5.71,8.0,0.0,1.0,40.0,1.0,8.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:07:10Z,2,31,False,6997,Tom Hartley,163,Tom Kohler-Cadmore,81,Dawid Malan,90,48,Wicketkeeper,1,1,1,0,LengthBall,LegStump,NotOut,PlayAndMissLegSide,BackFoot,Pull,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,True,False,False,False,False,False,31,False,False,False,False,True,False,0,0,1,0,0,False,False,,,,
655544,7,5.71,8.0,0.0,1.0,40.0,1.0,8.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:07:25Z,2,32,False,6997,Tom Hartley,163,Tom Kohler-Cadmore,81,Dawid Malan,180,128,Deep Point,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
655544,7,5.71,8.0,0.0,1.0,40.0,1.0,8.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:08:08Z,3,33,False,6997,Tom Hartley,81,Dawid Malan,163,Tom Kohler-Cadmore,159,96,Backward Square Leg,1,0,1,1,LengthBall,OutsideOff,NotOut,None,BackFoot,Worked,StockBall,Over,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
655544,7,5.71,8.0,0.0,1.0,40.0,1.0,8.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:08:35Z,4,34,False,6997,Tom Hartley,163,Tom Kohler-Cadmore,81,Dawid Malan,303,146,Long On,1,0,1,1,HalfVolley,LegStump,NotOut,None,FrontFoot,Worked,StockBall,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
655544,7,5.71,8.0,0.0,1.0,40.0,1.0,8.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:09:01Z,5,35,False,6997,Tom Hartley,81,Dawid Malan,163,Tom Kohler-Cadmore,206,189,Deep Mid Wicket,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Slog,StockBall,Over,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,True,False,31,False,False,False,False,True,False,4,0,0,0,0,False,False,,,,
655545,8,5.62,5.0,1.0,0.0,45.0,2.0,5.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:10:09Z,1,36,False,248,Matt Parkinson,81,Dawid Malan,163,Tom Kohler-Cadmore,237,134,Long On,2,0,2,2,LengthBall,OutsideOff,NotOut,None,BackFoot,Worked,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,True,False,2,0,0,0,0,False,False,,,,
655545,8,5.62,5.0,1.0,0.0,45.0,2.0,5.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:11:15Z,2,37,False,248,Matt Parkinson,81,Dawid Malan,163,Tom Kohler-Cadmore,198,145,Deep Mid Wicket,1,0,1,1,LengthBall,OffStump,NotOut,None,BackFoot,Pull,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
655545,8,5.62,5.0,1.0,0.0,45.0,2.0,5.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:11:43Z,3,38,False,248,Matt Parkinson,163,Tom Kohler-Cadmore,81,Dawid Malan,201,136,Deep Cover,1,0,1,1,LengthBall,OutsideOff,NotOut,None,BackFoot,Cut,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
655545,8,5.62,5.0,1.0,0.0,45.0,2.0,5.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:12:16Z,4,39,False,248,Matt Parkinson,81,Dawid Malan,163,Tom Kohler-Cadmore,339,151,Deep Cover,1,0,1,1,LengthBall,OutsideOff,NotOut,None,BackFoot,Drive,LegSpinner,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
655545,8,5.62,5.0,1.0,0.0,45.0,2.0,5.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:12:36Z,5,40,True,248,Matt Parkinson,163,Tom Kohler-Cadmore,81,Dawid Malan,215,41,Short Extra Cover,0,0,0,0,LengthBall,OffStump,NotOut,HitPad,NoMovement,ForwardDefensive,LegSpinner,Over,LegSpin,Left,NotOut2ndUmpire,OutReviewRetained,Null,False,False,False,False,False,False,80,False,False,False,False,True,True,0,0,0,0,0,False,False,Lbw,163.0,Tom Kohler-Cadmore,LBW
655546,9,5.44,4.0,0.0,0.0,49.0,2.0,4.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:16:38Z,1,41,False,260,Josh Little,81,Dawid Malan,149,Samit Patel,90,48,Wicketkeeper,0,0,0,0,BackOfALength,OutsideOff,NotOut,Missed,BackFoot,Cut,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
655546,9,5.44,4.0,0.0,0.0,49.0,2.0,4.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:17:18Z,2,42,False,260,Josh Little,81,Dawid Malan,149,Samit Patel,205,81,Mid Wicket,1,0,1,1,Short,OutsideOff,NotOut,MisTimed,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
655546,9,5.44,4.0,0.0,0.0,49.0,2.0,4.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:18:01Z,3,43,False,260,Josh Little,149,Samit Patel,81,Dawid Malan,199,138,Deep Cover,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
655546,9,5.44,4.0,0.0,0.0,49.0,2.0,4.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:18:40Z,4,44,False,260,Josh Little,81,Dawid Malan,149,Samit Patel,221,63,Short Mid Wicket,1,0,1,1,LengthBall,OutsideOff,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
655546,9,5.44,4.0,0.0,0.0,49.0,2.0,4.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:19:13Z,5,45,False,260,Josh Little,149,Samit Patel,81,Dawid Malan,346,153,Deep Mid Wicket,1,0,1,1,BackOfALength,LegStump,NotOut,None,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
655547,10,5.7,8.0,1.0,1.0,57.0,3.0,8.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:20:22Z,1,46,True,2692,Paul Walter,81,Dawid Malan,149,Samit Patel,328,56,Short Extra Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,LeadingEdge,FrontFoot,Worked,OffCutter,Over,Fast,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,True,False,0,0,0,0,0,False,False,Caught,81.0,Dawid Malan,Caught
655547,10,5.7,8.0,1.0,1.0,57.0,3.0,8.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:21:52Z,2,46,False,2692,Paul Walter,781,Colin Munro,149,Samit Patel,90,48,Wicketkeeper,1,1,1,0,LengthBall,Wide,NotOut,Missed,BackFoot,Cut,NoMovement,Over,Fast,Right,Null,NotReferred,Null,True,False,False,False,False,False,14,False,False,False,False,True,False,0,0,1,0,0,False,False,,,,
655547,10,5.7,8.0,1.0,1.0,57.0,3.0,8.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:22:21Z,2,47,False,2692,Paul Walter,781,Colin Munro,149,Samit Patel,219,46,Short Mid Wicket,0,0,0,0,LengthBall,OutsideOff,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,True,False,0,0,0,0,0,False,False,,,,
655547,10,5.7,8.0,1.0,1.0,57.0,3.0,8.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:22:50Z,3,48,False,2692,Paul Walter,781,Colin Munro,149,Samit Patel,202,185,Deep Mid Wicket,6,0,6,6,LengthBall,OutsideOff,NotOut,Middled,FrontFoot,Flick,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,14,False,False,False,False,True,False,6,0,0,0,0,False,False,,,,
655547,10,5.7,8.0,1.0,1.0,57.0,3.0,8.0,27354,,12995,The Men's Hundred 2022,2,931,Trent Rockets Men,928,Manchester Originals Men,2022-09-04T01:23:23Z,4,49,False,2692,Paul Walter,781,Colin Munro,149,Samit Patel,163,136,Deep Backward Square Leg,1,0,1,1,LengthBall,OffStump,NotOut,None,FrontFoot,Flick,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,14,False,False,False,False,True,False,1,0,0,0,0,False,False,,,,
